node_1,node_2,score
DB01218,DB01162,0.0037
DB01218,DB01211,0.00369
DB01218,DB01149,0.00366
DB01218,DB01136,0.00364
DB01218,DB00472,0.0036
DB01218,DB00679,0.00357
DB01218,DB01100,0.00357
DB01218,DB01110,0.00357
DB01218,DB01118,0.00354
DB01218,DB06217,0.00353
DB01218,DB00346,0.00351
DB01218,DB01195,0.00349
DB01218,DB01142,0.00346
DB01218,DB01035,0.00344
DB01218,DB01074,0.00341
DB01218,DB00276,0.0034
DB01218,DB01182,0.0034
DB01218,DB01026,0.00338
DB01218,DB00604,0.00338
DB01218,ENTREZ:3757,0.00338
DB01218,DB00537,0.00337
DB01218,DB00675,0.00337
DB01218,DB00199,0.00328
DB01218,DB06144,0.00325
DB01218,DB00455,0.00319
DB01218,DB00489,0.00318
DB01218,DB00176,0.00315
DB01218,DB00637,0.00315
DB01218,ENTREZ:292830,0.00263
DB01218,ENTREZ:510296,0.00258
DB01218,ENTREZ:1574722,0.00227
DB01218,ENTREZ:1574370,0.00218
DB01218,ENTREZ:433201,0.00213
DB01218,ENTREZ:36433,0.00195
DB01218,ENTREZ:177807,0.00189
DB01218,ENTREZ:36431,0.00188
DB13783,DB13783,0.15391
DB13783,ENTREZ:291988,0.10902
DB13783,ENTREZ:387018,0.1086
DB13783,ENTREZ:187193,0.00687
DB13783,ENTREZ:5742,0.00677
DB13783,ENTREZ:5743,0.00672
DB13783,DB00795,0.00587
DB13783,DB00586,0.00538
DB13783,DB00945,0.00538
DB13783,DB02709,0.00532
DB13783,DB00244,0.00505
DB13783,DB00328,0.00499
DB13783,DB00159,0.00491
DB13783,DB00939,0.00479
DB13783,DB00605,0.00478
DB13783,DB04552,0.00475
DB13783,DB01050,0.00467
DB13783,DB00316,0.00462
DB13783,ENTREZ:1711117,0.00454
DB13783,DB00812,0.00452
DB13783,DB01014,0.00449
DB13783,DB00573,0.00425
DB13783,DB00712,0.00422
DB13783,DB00936,0.00422
DB13783,DB01009,0.0042
DB13783,DB00784,0.00407
DB13783,DB00749,0.00405
DB13783,DB00461,0.00401
DB13783,DB00465,0.00399
DB13783,DB00870,0.00398
DB13783,DB00963,0.00397
DB13783,DB00991,0.00396
DB13783,DB00861,0.00394
DB13783,DB01401,0.00391
DB13783,DB01397,0.00391
DB13783,DB00814,0.00391
DB13783,DB06736,0.00391
DB13783,DB00500,0.00391
DB13783,DB00469,0.00391
DB13783,DB01435,0.00391
DB13783,DB06802,0.00391
DB13783,DB01399,0.00391
DB13783,DB01600,0.00391
DB13783,DB00554,0.00391
DB13783,DB06725,0.00391
DB13783,DB00821,0.00391
DB13783,DB01283,0.00391
DB13783,DB00788,0.00391
DB13783,DB00350,0.00299
DB13783,DB04743,0.00282
DB08882,DB08882,0.15739
DB08882,ENTREZ:1803,0.02518
DB08882,ENTREZ:535388,0.0249
DB08882,ENTREZ:2191,0.02261
DB08882,ENTREZ:57628,0.02207
DB08882,ENTREZ:327,0.02076
DB08882,ENTREZ:1804,0.02055
DB08882,ENTREZ:1128,0.01955
DB08882,DB01261,0.00733
DB08882,DB01378,0.00509
DB08882,DB04876,0.00435
DB08882,DB01076,0.00382
DB08882,DB06203,0.00375
DB08882,DB06335,0.00373
DB08882,ENTREZ:3746,0.00291
DB08882,ENTREZ:30820,0.00291
DB08882,ENTREZ:3752,0.00289
DB08882,ENTREZ:3751,0.00286
DB08882,ENTREZ:5245,0.00182
DB08882,ENTREZ:9531,0.00179
DB08882,ENTREZ:4087,0.00175
DB08882,DB01593,0.00173
DB08882,ENTREZ:80332,0.00166
DB08882,ENTREZ:7157,0.00165
DB08882,ENTREZ:51131,0.0016
DB08882,ENTREZ:306865,0.00151
DB08882,ENTREZ:6331,0.00147
DB08882,ENTREZ:533324,0.00145
DB08882,ENTREZ:30819,0.00143
DB08882,ENTREZ:5045,0.00141
DB08882,ENTREZ:30818,0.00133
DB08882,ENTREZ:5550,0.00129
DB08882,ENTREZ:3750,0.00124
DB08882,ENTREZ:2641,0.00123
DB08882,ENTREZ:5621,0.00117
DB08882,ENTREZ:10456,0.00116
DB08882,ENTREZ:55172,0.00115
DB08882,ENTREZ:115209,0.00115
DB08882,ENTREZ:857,0.00106
DB08882,ENTREZ:5697,0.00105
DB08882,ENTREZ:51056,0.00104
DB08882,ENTREZ:2740,0.00102
DB08882,ENTREZ:2695,0.00099
DB08882,ENTREZ:351,0.00099
DB08882,ENTREZ:4914,0.00095
DB08882,ENTREZ:100,0.00093
DB08882,ENTREZ:29952,0.00092
DB08882,ENTREZ:11331,0.00076
DB08882,ENTREZ:10075,0.00076
DB08882,ENTREZ:30011,0.00073
DB08815,DB08815,0.15133
DB08815,ENTREZ:1902,0.00248
DB08815,ENTREZ:9170,0.00241
DB08815,ENTREZ:56923,0.00241
DB08815,ENTREZ:23566,0.0024
DB08815,ENTREZ:10316,0.0024
DB08815,ENTREZ:2847,0.0024
DB08815,ENTREZ:84539,0.0024
DB08815,ENTREZ:623,0.00239
DB08815,ENTREZ:186,0.00212
DB08815,ENTREZ:7852,0.0021
DB08815,ENTREZ:1234,0.00208
DB08815,ENTREZ:185,0.00206
DB08815,ENTREZ:3350,0.00206
DB08815,ENTREZ:4988,0.00206
DB08815,ENTREZ:1232,0.00206
DB08815,ENTREZ:1813,0.00204
DB08815,ENTREZ:1230,0.00203
DB08815,ENTREZ:3352,0.00203
DB08815,ENTREZ:729230,0.00203
DB08815,ENTREZ:134,0.00203
DB08815,ENTREZ:150,0.00203
DB08815,ENTREZ:4985,0.00202
DB08815,ENTREZ:5733,0.00202
DB08815,ENTREZ:339403,0.00202
DB08815,ENTREZ:3351,0.00201
DB08815,ENTREZ:10803,0.00201
DB08815,ENTREZ:1233,0.00201
DB08815,ENTREZ:10663,0.00201
DB08815,ENTREZ:1814,0.00201
DB08815,ENTREZ:187,0.00201
DB08815,ENTREZ:4986,0.002
DB08815,ENTREZ:152,0.002
DB08815,ENTREZ:151,0.002
DB08815,ENTREZ:4886,0.002
DB08815,ENTREZ:4887,0.00199
DB08815,ENTREZ:51289,0.00199
DB08815,ENTREZ:3361,0.00199
DB08815,ENTREZ:6755,0.00199
DB08815,ENTREZ:2587,0.00199
DB08815,ENTREZ:3355,0.00199
DB08815,ENTREZ:11255,0.00199
DB08815,ENTREZ:6752,0.00199
DB08815,ENTREZ:2831,0.00198
DB08815,ENTREZ:59340,0.00198
DB08815,ENTREZ:8811,0.00198
DB08815,ENTREZ:6753,0.00198
DB08815,ENTREZ:2832,0.00198
DB08815,ENTREZ:6751,0.00198
DB08815,ENTREZ:3354,0.00198
DB06698,DB06698,0.17314
DB06698,ENTREZ:510296,0.08643
DB06698,ENTREZ:5031291,0.07791
DB06698,DB05381,0.02416
DB06698,DB00370,0.02402
DB06698,ENTREZ:184088,0.00513
DB06698,ENTREZ:292335,0.00487
DB06698,ENTREZ:10241847,0.00432
DB06698,ENTREZ:3269,0.00377
DB06698,ENTREZ:34451,0.00299
DB06698,DB00334,0.00279
DB06698,DB00408,0.00277
DB06698,DB00321,0.00277
DB06698,DB00363,0.00252
DB06698,DB00543,0.00247
DB06698,DB06148,0.00244
DB06698,DB00477,0.00232
DB06698,ENTREZ:1131,0.00226
DB06698,DB01142,0.00221
DB06698,ENTREZ:1128,0.00218
DB06698,ENTREZ:1129,0.00216
DB06698,ENTREZ:1132,0.00214
DB06698,ENTREZ:36431,0.00214
DB06698,ENTREZ:1133,0.00209
DB06698,DB01069,0.00207
DB06698,DB00458,0.00206
DB06698,ENTREZ:181432,0.00206
DB06698,DB01224,0.00204
DB06698,DB01238,0.002
DB06698,DB00540,0.00199
DB06698,DB01151,0.00196
DB06698,ENTREZ:433201,0.0019
DB06698,DB00934,0.0018
DB06698,DB00734,0.0018
DB06698,DB00420,0.00179
DB06698,DB00215,0.00176
DB06698,DB01267,0.00175
DB06698,ENTREZ:177990,0.00175
DB06698,DB00656,0.00175
DB06698,DB00434,0.00173
DB06698,DB04946,0.00173
DB06698,DB06216,0.00172
DB06698,DB01624,0.00161
DB06698,DB00751,0.00156
DB06698,DB00920,0.00155
DB06698,DB00246,0.00152
DB06698,DB00797,0.0015
DB06698,ENTREZ:32324,0.00146
DB06698,DB01403,0.00144
DB06698,ENTREZ:3356,0.00143
DB04894,DB04894,0.22182
DB04894,ENTREZ:431095,0.15285
DB04894,ENTREZ:8176544,0.10356
DB04894,DB00104,0.06659
DB04894,DB06663,0.06659
DB04894,ENTREZ:307434,0.05813
DB04894,DB01221,0.03012
DB04894,DB00673,0.02925
DB04894,ENTREZ:1576,0.00647
DB04894,ENTREZ:6869,0.00646
DB04894,ENTREZ:6870,0.00639
DB04894,ENTREZ:452073,0.00428
DB04894,ENTREZ:532060,0.00414
DB04894,ENTREZ:27545517,0.004
DB04894,ENTREZ:189258,0.00309
DB04894,ENTREZ:181432,0.00302
DB04894,ENTREZ:20372905,0.00298
DB04894,ENTREZ:338028,0.00289
DB04894,ENTREZ:177988,0.00287
DB04894,ENTREZ:307420,0.00272
DB04894,DB00321,0.00071
DB04894,DB06148,0.0007
DB04894,DB00514,0.00064
DB04894,DB00193,0.00061
DB04894,DB00696,0.00056
DB04894,DB00333,0.00053
DB04894,ENTREZ:4988,0.00048
DB04894,ENTREZ:36433,0.00044
DB04894,DB00540,0.00044
DB04894,DB00370,0.00043
DB04894,DB00704,0.00043
DB04894,DB00454,0.00043
DB04894,ENTREZ:34451,0.00043
DB04894,DB00408,0.00042
DB04894,DB00295,0.00042
DB04894,DB01183,0.00042
DB04894,DB00497,0.00042
DB04894,DB00813,0.00042
DB04894,DB00543,0.00042
DB04894,DB00708,0.00041
DB04894,ENTREZ:177990,0.00041
DB04894,DB00458,0.00041
DB04894,DB00334,0.00039
DB04894,ENTREZ:4986,0.00039
DB04894,DB00363,0.00039
DB04894,DB01151,0.00038
DB04894,DB06204,0.00038
DB04894,ENTREZ:32324,0.00038
DB04894,DB00934,0.00037
DB04894,DB00669,0.00037
DB01414,DB01414,0.16519
DB01414,ENTREZ:581194,0.12661
DB01414,ENTREZ:42468,0.12661
DB01414,ENTREZ:42314,0.03598
DB01414,DB01329,0.03164
DB01414,DB00303,0.02661
DB01414,DB00430,0.02543
DB01414,DB01598,0.02431
DB01414,DB01331,0.02341
DB01414,DB00438,0.02268
DB01414,DB01328,0.0214
DB01414,ENTREZ:41216,0.02111
DB01414,ENTREZ:41218,0.02051
DB01414,DB04570,0.0204
DB01414,DB01327,0.02027
DB01414,DB00274,0.01859
DB01414,DB01415,0.0185
DB01414,DB06211,0.0185
DB01414,DB01332,0.01714
DB01414,ENTREZ:153767,0.01391
DB01414,ENTREZ:4887211,0.01231
DB01414,ENTREZ:790944,0.01123
DB01414,ENTREZ:984233,0.01073
DB01414,ENTREZ:15457529,0.00984
DB01414,ENTREZ:1763284,0.00836
DB01414,ENTREZ:46611,0.00715
DB01414,DB00417,0.00586
DB01414,ENTREZ:18145626,0.00582
DB01414,DB00493,0.00571
DB01414,ENTREZ:1572976,0.00439
DB01414,ENTREZ:581568,0.00423
DB01414,DB00948,0.00395
DB01414,DB01603,0.00387
DB01414,ENTREZ:773588,0.00382
DB01414,DB00713,0.00326
DB01414,ENTREZ:9376,0.00321
DB01414,ENTREZ:5729676,0.00314
DB01414,ENTREZ:190192,0.00295
DB01414,DB00456,0.00292
DB01414,DB00415,0.00262
DB01414,DB00355,0.00231
DB01414,DB00485,0.00194
DB01414,DB01140,0.00192
DB01414,DB08795,0.00192
DB01414,DB00739,0.00192
DB01414,DB00567,0.00192
DB01414,DB00607,0.00192
DB01414,DB00671,0.00182
DB01414,ENTREZ:999213,0.00181
DB01414,DB01212,0.00162
DB09079,DB09079,0.17894
DB09079,DB08901,0.02632
DB09079,ENTREZ:2655412,0.02354
DB09079,ENTREZ:31432,0.02148
DB09079,ENTREZ:297050,0.02148
DB09079,ENTREZ:31374,0.02129
DB09079,ENTREZ:31368,0.0209
DB09079,ENTREZ:182569,0.02041
DB09079,DB09078,0.01777
DB09079,ENTREZ:409573,0.0167
DB09079,DB08896,0.01584
DB09079,ENTREZ:10635153,0.01545
DB09079,ENTREZ:307144,0.01544
DB09079,ENTREZ:36808,0.01541
DB09079,DB00398,0.01453
DB09079,DB06589,0.01323
DB09079,DB01254,0.0126
DB09079,DB01268,0.01185
DB09079,DB00039,0.01163
DB09079,DB01109,0.00888
DB09079,DB06626,0.00739
DB09079,DB06616,0.00674
DB09079,DB06595,0.00636
DB09079,ENTREZ:34085,0.00542
DB09079,ENTREZ:31372,0.00466
DB09079,DB12267,0.00365
DB09079,ENTREZ:189734,0.00344
DB09079,ENTREZ:189732,0.0034
DB09079,DB01041,0.00292
DB09079,DB04272,0.00289
DB09079,ENTREZ:181942,0.00252
DB09079,DB08875,0.00248
DB09079,DB00619,0.00245
DB09079,ENTREZ:2407641,0.00189
DB09079,DB00686,0.00186
DB09079,ENTREZ:28237,0.00166
DB09079,ENTREZ:31362,0.00145
DB09079,ENTREZ:307196,0.00138
DB09079,ENTREZ:41387220,0.00138
DB09079,ENTREZ:179161,0.00136
DB09079,DB01593,0.00125
DB09079,ENTREZ:35842,0.00125
DB09079,ENTREZ:386788,0.00117
DB09079,ENTREZ:182841,0.00109
DB09079,ENTREZ:181944,0.00106
DB09079,ENTREZ:339918,0.00101
DB09079,DB01378,0.00099
DB09079,ENTREZ:183389,0.00096
DB09079,ENTREZ:35483,0.00096
DB09079,DB04868,0.00088
DB01016,DB01016,0.22217
DB01016,ENTREZ:3873243,0.02551
DB01016,ENTREZ:1088445,0.02489
DB01016,ENTREZ:180332,0.02274
DB01016,ENTREZ:755646,0.02211
DB01016,ENTREZ:1559,0.02163
DB01016,ENTREZ:8647,0.0216
DB01016,ENTREZ:1055026,0.02093
DB01016,ENTREZ:9247086,0.0209
DB01016,ENTREZ:3127176,0.0209
DB01016,DB00845,0.01102
DB01016,DB00887,0.00968
DB01016,DB00898,0.00963
DB01016,DB00583,0.0074
DB01016,DB01074,0.00691
DB01016,DB01050,0.0069
DB01016,ENTREZ:5243,0.00519
DB01016,DB00661,0.00378
DB01016,DB00308,0.00377
DB01016,DB00222,0.00363
DB01016,DB01119,0.00345
DB01016,DB00922,0.00341
DB01016,DB00761,0.00313
DB01016,DB01154,0.0031
DB01016,ENTREZ:1373425,0.00242
DB01016,ENTREZ:903682,0.00222
DB01016,ENTREZ:12003227,0.00205
DB01016,ENTREZ:1399212,0.00205
DB01016,ENTREZ:31631,0.00162
DB01016,ENTREZ:1374919,0.00156
DB01016,DB01378,0.00139
DB01016,ENTREZ:529313,0.00138
DB01016,DB01325,0.00127
DB01016,ENTREZ:487738,0.00127
DB01016,ENTREZ:1041195,0.00121
DB01016,ENTREZ:1576,0.00117
DB01016,ENTREZ:1565,0.00115
DB01016,ENTREZ:38201493,0.00114
DB01016,ENTREZ:37208,0.00101
DB01016,ENTREZ:179780,0.00096
DB01016,ENTREZ:29600,0.00094
DB01016,ENTREZ:3757,0.00085
DB01016,ENTREZ:387018,0.00083
DB01016,DB01593,0.00081
DB01016,ENTREZ:1131,0.00079
DB01016,ENTREZ:1132,0.00079
DB01016,ENTREZ:8856,0.00079
DB01016,ENTREZ:47,0.00079
DB01016,ENTREZ:1128,0.00078
DB01016,ENTREZ:10599,0.00078
DB00404,DB00404,0.1518
DB00404,ENTREZ:7861736,0.02564
DB00404,ENTREZ:2554,0.02483
DB00404,ENTREZ:2556,0.02467
DB00404,ENTREZ:2555,0.02453
DB00404,ENTREZ:2558,0.0243
DB00404,ENTREZ:23476,0.02169
DB00404,ENTREZ:31631,0.00372
DB00404,ENTREZ:2562,0.0034
DB00404,ENTREZ:2564,0.00337
DB00404,ENTREZ:2563,0.00337
DB00404,ENTREZ:2560,0.00337
DB00404,ENTREZ:2561,0.00337
DB00404,ENTREZ:2569,0.00329
DB00404,ENTREZ:2568,0.00328
DB00404,ENTREZ:2557,0.00328
DB00404,ENTREZ:2570,0.00319
DB00404,ENTREZ:200959,0.00317
DB00404,ENTREZ:2566,0.00312
DB00404,ENTREZ:2559,0.00305
DB00404,ENTREZ:1080,0.00304
DB00404,ENTREZ:2565,0.00299
DB00404,ENTREZ:2567,0.00295
DB00404,ENTREZ:55879,0.00292
DB00404,DB00829,0.00291
DB00404,ENTREZ:65010,0.00284
DB00404,ENTREZ:2741,0.00284
DB00404,ENTREZ:1187,0.00283
DB00404,ENTREZ:1180,0.00282
DB00404,ENTREZ:5348,0.00282
DB00404,ENTREZ:2742,0.00281
DB00404,ENTREZ:25932,0.00281
DB00404,ENTREZ:196527,0.00281
DB00404,ENTREZ:7439,0.0028
DB00404,ENTREZ:2743,0.0028
DB00404,ENTREZ:1181,0.0028
DB00404,ENTREZ:55107,0.0028
DB00404,ENTREZ:8001,0.0028
DB00404,ENTREZ:1188,0.00279
DB00404,ENTREZ:9022,0.00279
DB00404,ENTREZ:23155,0.00279
DB00404,ENTREZ:5349,0.00279
DB00404,ENTREZ:57101,0.00278
DB00404,ENTREZ:80727,0.00278
DB00404,ENTREZ:54102,0.00278
DB00404,ENTREZ:441509,0.00277
DB00404,ENTREZ:53405,0.00276
DB00404,ENTREZ:1193,0.00275
DB00404,ENTREZ:94015,0.00275
DB00404,ENTREZ:54831,0.00275
DB00472,DB00472,0.15164
DB00472,ENTREZ:1902,0.0023
DB00472,ENTREZ:56923,0.00225
DB00472,ENTREZ:9170,0.00223
DB00472,ENTREZ:23566,0.00222
DB00472,ENTREZ:2847,0.00222
DB00472,ENTREZ:10316,0.00222
DB00472,ENTREZ:84539,0.00221
DB00472,ENTREZ:623,0.00221
DB00472,ENTREZ:186,0.00195
DB00472,ENTREZ:7852,0.00192
DB00472,ENTREZ:3350,0.00192
DB00472,ENTREZ:185,0.00192
DB00472,ENTREZ:1234,0.00191
DB00472,ENTREZ:4988,0.0019
DB00472,ENTREZ:1232,0.00188
DB00472,ENTREZ:1813,0.00188
DB00472,ENTREZ:150,0.00187
DB00472,ENTREZ:4985,0.00186
DB00472,ENTREZ:1230,0.00186
DB00472,ENTREZ:1814,0.00185
DB00472,ENTREZ:729230,0.00185
DB00472,ENTREZ:134,0.00185
DB00472,ENTREZ:3352,0.00185
DB00472,ENTREZ:3351,0.00185
DB00472,ENTREZ:3358,0.00185
DB00472,ENTREZ:5733,0.00185
DB00472,ENTREZ:4986,0.00184
DB00472,ENTREZ:339403,0.00184
DB00472,ENTREZ:151,0.00184
DB00472,ENTREZ:1233,0.00184
DB00472,ENTREZ:10803,0.00184
DB00472,ENTREZ:152,0.00184
DB00472,ENTREZ:10663,0.00184
DB00472,ENTREZ:187,0.00184
DB00472,ENTREZ:3355,0.00183
DB00472,ENTREZ:4886,0.00182
DB00472,ENTREZ:4887,0.00182
DB00472,ENTREZ:51289,0.00182
DB00472,ENTREZ:3361,0.00182
DB00472,ENTREZ:2587,0.00182
DB00472,ENTREZ:11255,0.00182
DB00472,ENTREZ:6755,0.00182
DB00472,ENTREZ:59340,0.00182
DB00472,ENTREZ:3356,0.00182
DB00472,ENTREZ:6752,0.00182
DB00472,ENTREZ:2831,0.00181
DB00472,ENTREZ:8811,0.00181
DB00472,ENTREZ:2832,0.00181
DB00472,ENTREZ:6753,0.00181
DB00384,DB00384,0.16095
DB00384,DB00594,0.0112
DB00384,ENTREZ:1004273,0.00553
DB00384,ENTREZ:452650,0.00553
DB00384,ENTREZ:1066457,0.00553
DB00384,ENTREZ:1004271,0.00553
DB00384,ENTREZ:1666,0.005
DB00384,ENTREZ:57665,0.0049
DB00384,ENTREZ:145226,0.00488
DB00384,ENTREZ:51109,0.00486
DB00384,ENTREZ:50700,0.00481
DB00384,ENTREZ:157506,0.00477
DB00384,ENTREZ:3290,0.00473
DB00384,ENTREZ:874,0.00473
DB00384,ENTREZ:195814,0.00472
DB00384,ENTREZ:51171,0.00471
DB00384,ENTREZ:3292,0.0047
DB00384,ENTREZ:873,0.00463
DB00384,ENTREZ:56898,0.00457
DB00384,ENTREZ:9249,0.00456
DB00384,ENTREZ:345275,0.00455
DB00384,ENTREZ:79758,0.00455
DB00384,ENTREZ:388963,0.00455
DB00384,ENTREZ:147015,0.00455
DB00384,ENTREZ:207063,0.00455
DB00384,ENTREZ:317749,0.00455
DB00384,ENTREZ:10202,0.00454
DB00384,ENTREZ:84869,0.00453
DB00384,ENTREZ:84263,0.00453
DB00384,ENTREZ:51170,0.00452
DB00384,ENTREZ:201140,0.00451
DB00384,ENTREZ:26063,0.00451
DB00384,ENTREZ:25979,0.00451
DB00384,ENTREZ:3248,0.00451
DB00384,ENTREZ:115817,0.0045
DB00384,ENTREZ:55825,0.0045
DB00384,DB01378,0.00267
DB00384,DB01593,0.0026
DB00384,ENTREZ:47,0.00236
DB00384,ENTREZ:31,0.00218
DB00384,ENTREZ:32,0.00216
DB00384,ENTREZ:1962,0.00207
DB00384,ENTREZ:3030,0.00205
DB00384,ENTREZ:216,0.00204
DB00384,ENTREZ:8854,0.00203
DB00384,ENTREZ:220,0.00198
DB00384,ENTREZ:217,0.00197
DB00384,ENTREZ:218,0.00197
DB00384,ENTREZ:224,0.00197
DB00384,ENTREZ:219,0.00196
DB00015,DB00015,0.18409
DB00015,ENTREZ:387026,0.07027
DB00015,ENTREZ:35272,0.06148
DB00015,ENTREZ:13591824,0.06127
DB00015,ENTREZ:37605,0.0609
DB00015,DB00031,0.04532
DB00015,DB00009,0.03409
DB00015,DB00029,0.03409
DB00015,DB00013,0.0318
DB00015,DB09130,0.02697
DB00015,DB01593,0.01342
DB00015,DB00364,0.00997
DB00015,DB00086,0.00956
DB00015,DB06692,0.00814
DB00015,ENTREZ:189545,0.00757
DB00015,DB00513,0.00616
DB00015,DB00302,0.00607
DB00015,ENTREZ:31362,0.00541
DB00015,ENTREZ:337487,0.00519
DB00015,ENTREZ:186523,0.00455
DB00015,ENTREZ:1809240,0.00442
DB00015,ENTREZ:37409,0.00436
DB00015,ENTREZ:181573,0.00436
DB00015,ENTREZ:1834524,0.00415
DB00015,ENTREZ:34339,0.00414
DB00015,ENTREZ:339834,0.00401
DB00015,ENTREZ:339677,0.00395
DB00015,DB11093,0.00345
DB00015,DB11348,0.00345
DB00015,ENTREZ:186653,0.00295
DB00015,DB00100,0.00277
DB00015,DB12598,0.00273
DB00015,DB00594,0.0027
DB00015,ENTREZ:5340,0.00267
DB00015,ENTREZ:521216,0.00266
DB00015,DB01109,0.00235
DB00015,DB00030,0.00176
DB00015,DB00686,0.00173
DB00015,ENTREZ:339641,0.0016
DB00015,ENTREZ:179161,0.00152
DB00015,DB00877,0.00147
DB00015,ENTREZ:182841,0.00142
DB00015,DB00798,0.00141
DB00015,DB01065,0.00108
DB00015,DB01370,0.00107
DB00015,DB00170,0.00105
DB00015,ENTREZ:339453,0.00099
DB00015,ENTREZ:179888,0.00091
DB00015,ENTREZ:30309,0.0009
DB00015,ENTREZ:386764,0.00089
DB00707,DB00707,0.16049
DB00707,ENTREZ:31332,0.15958
DB00707,DB00074,0.02862
DB00707,DB00054,0.02829
DB00707,DB00073,0.0278
DB00707,DB00078,0.0278
DB00707,DB00108,0.02689
DB00707,DB00072,0.02675
DB00707,DB00081,0.02667
DB00707,DB00056,0.02609
DB00707,DB00112,0.02525
DB00707,DB00110,0.02496
DB00707,DB00087,0.02496
DB00707,ENTREZ:4099445,0.02365
DB00707,ENTREZ:182474,0.02322
DB00707,ENTREZ:31322,0.02322
DB00707,ENTREZ:31324,0.02322
DB00707,ENTREZ:32074,0.02322
DB00707,ENTREZ:29539,0.02137
DB00707,ENTREZ:33150626,0.02101
DB00707,ENTREZ:573114,0.02089
DB00707,ENTREZ:4894854,0.02089
DB00707,DB00028,0.0196
DB00707,ENTREZ:763110,0.01159
DB00707,DB01593,0.00789
DB00707,ENTREZ:29774,0.00584
DB00707,DB09130,0.00564
DB00707,DB06404,0.00297
DB00707,ENTREZ:33813,0.00283
DB00707,ENTREZ:307048,0.00283
DB00707,ENTREZ:306786,0.00282
DB00707,DB00098,0.00273
DB00707,ENTREZ:181971,0.00264
DB00707,DB00041,0.00253
DB00707,ENTREZ:179983,0.00245
DB00707,ENTREZ:190068,0.00234
DB00707,ENTREZ:33946,0.00231
DB00707,ENTREZ:757924,0.00215
DB00707,ENTREZ:758074,0.00207
DB00707,ENTREZ:553282,0.00189
DB00707,ENTREZ:36575,0.00179
DB00707,DB00775,0.00167
DB00707,DB12598,0.00134
DB00707,DB06822,0.00112
DB00707,ENTREZ:179161,0.00098
DB00707,ENTREZ:339641,0.00096
DB00707,DB02709,0.00081
DB00707,DB12267,0.0008
DB00707,ENTREZ:439839,0.00068
DB00707,DB01259,0.00066
DB04576,DB04576,0.16662
DB04576,ENTREZ:1574722,0.10813
DB04576,ENTREZ:292830,0.10615
DB04576,ENTREZ:1574370,0.10446
DB04576,DB06771,0.01717
DB04576,DB00537,0.01672
DB04576,DB01137,0.01668
DB04576,DB01208,0.01665
DB04576,DB09047,0.01662
DB04576,DB00487,0.01662
DB04576,DB00467,0.01662
DB04576,DB01059,0.01662
DB04576,DB00978,0.01662
DB04576,DB01165,0.01662
DB04576,DB00685,0.01662
DB04576,DB00218,0.01662
DB04576,DB01155,0.01236
DB04576,DB12924,0.00844
DB04576,ENTREZ:1490399,0.00588
DB04576,ENTREZ:14971465,0.00588
DB04576,ENTREZ:147106,0.00578
DB04576,DB04967,0.00526
DB04576,DB01179,0.00503
DB04576,DB01044,0.00481
DB04576,ENTREZ:487738,0.0046
DB04576,DB00276,0.00459
DB04576,ENTREZ:7155,0.00452
DB04576,DB01177,0.00438
DB04576,DB01204,0.00436
DB04576,ENTREZ:3757,0.00434
DB04576,DB00997,0.00429
DB04576,DB00694,0.00428
DB04576,DB00773,0.00427
DB04576,DB00445,0.00426
DB04576,ENTREZ:339806,0.00372
DB04576,ENTREZ:55244,0.00301
DB04576,DB00817,0.00236
DB04576,ENTREZ:338695,0.00175
DB04576,ENTREZ:32015,0.00172
DB04576,DB01030,0.00155
DB04576,DB00762,0.00155
DB04576,ENTREZ:15919359,0.00144
DB04576,ENTREZ:5243,0.0013
DB04576,ENTREZ:7532,0.00121
DB04576,ENTREZ:4313,0.00119
DB04576,ENTREZ:836,0.00098
DB04576,ENTREZ:8202,0.00095
DB04576,ENTREZ:1116,0.00083
DB04576,ENTREZ:5016,0.0008
DB04576,ENTREZ:27159,0.0008
DB00163,DB00163,0.19228
DB00163,ENTREZ:187193,0.05103
DB00163,ENTREZ:3511138,0.04833
DB00163,ENTREZ:5596693,0.04625
DB00163,ENTREZ:35483,0.04386
DB00163,DB03796,0.02459
DB00163,DB06595,0.02048
DB00163,ENTREZ:387018,0.00824
DB00163,ENTREZ:291988,0.008
DB00163,ENTREZ:307341,0.00676
DB00163,ENTREZ:190215,0.00573
DB00163,DB02709,0.00572
DB00163,ENTREZ:1236137,0.00549
DB00163,DB00795,0.00424
DB00163,DB00586,0.00416
DB00163,DB01017,0.00385
DB00163,ENTREZ:2655412,0.00385
DB00163,DB00244,0.00383
DB00163,DB11994,0.00375
DB00163,DB00939,0.0037
DB00163,DB00233,0.0036
DB00163,DB09462,0.00354
DB00163,DB01014,0.00346
DB00163,ENTREZ:34085,0.00343
DB00163,ENTREZ:1711117,0.00334
DB00163,ENTREZ:189732,0.0033
DB00163,ENTREZ:189734,0.0033
DB00163,DB00179,0.00322
DB00163,DB00711,0.00321
DB00163,DB00471,0.00319
DB00163,ENTREZ:409573,0.00315
DB00163,DB00744,0.00312
DB00163,DB01159,0.0029
DB00163,ENTREZ:296673,0.0026
DB00163,ENTREZ:31234,0.00256
DB00163,DB01268,0.00214
DB00163,DB08896,0.00191
DB00163,DB08901,0.00186
DB00163,DB01708,0.00179
DB00163,DB00398,0.00179
DB00163,DB06589,0.00175
DB00163,DB01393,0.00172
DB00163,DB01039,0.00167
